Id,Company,Contracted On,Status,Contact,Phone,Cellphone,Fax,Street Address,City/State/Zip,Email,Website,Payment Term,Currency,Preferred Carrier Status,Smartway Certified,Flag,Payee Company,Payee Contact,Payee Phone,Payee Cellphone,Payee Fax,Payee Address,Federal ID,Pay in Days,MC #,DOT #,HAZMAT #,SCAC #,Trackable
"349953","TRUST LOGISTICS LLC","","Active","","(513) 806-7199","","","3024 STRATFORD CT ","LOVELAND, OH 45140","","","","USD","false","false","","TRUST LOGISTICS LLC","","(513) 806-7199","","","3024 STRATFORD CT LOVELAND, OH 45140 ","","","853733","2469431","","","false"
"337781","TUGBOAT TRANSPORTATION, L.L.C.","","Active","","(319) 592-3199","",""," 730 FIRST STREET P.O. BOX 336 ","BONAPARTE, IA 52620","","","","USD","false","false","","TUGBOAT TRANSPORTATION, L.L.C.","","(319) 592-3199","",""," 730 FIRST STREET P.O. BOX 336  BONAPARTE, IA 52620","","","304224","645419","","","false"
"323990","TUJ TRANSPORTATION INC","","Active","","(859) 282-1184","","","1543 RESOURCE DR ","BURLINGTON, KY 41005","","","","USD","false","false","","TUJ TRANSPORTATION INC","","(859) 282-1184","","","1543 RESOURCE DR BURLINGTON, KY 41005 ","","","667868","1227413","","","false"
"328916","TWINS ENTERPRISES INC","","Active","","(336) 969-0901","","","621 FORUM PKWY ","RURAL HALL, NC 27045-8934","","","","USD","false","false","","TWINS ENTERPRISES INC","","(336) 969-0901","","","621 FORUM PKWY RURAL HALL, NC 27045-8934","","","438155","1047014","","","false"
"314397","Two Tails Transport, Inc.","","Active","","(904) 508-0642","","","207 Natures Bounty Trail ","St Marys, GA 31558","","","","USD","false","false","","Two Tails Transport, Inc.","","(904) 508-0642","","","207 Natures Bounty Trail St Marys, GA 31558","","","928738","2786531","","","false"
"342894","U.S. EXPEDITING & LOGISTICS, LLC","","Active","","(800) 879-7712","","","4311 OLD SPRINGFIELD RD ","VANDALIA, OH 45377","","","","USD","false","false","","U.S. EXPEDITING & LOGISTICS, LLC","","(800) 879-7712","","","4311 OLD SPRINGFIELD RD VANDALIA, OH 45377 ","","","472944","1183634","","","false"
"339711","UNI Trans LLC","","Active","","(330) 236-2005","","","421 Graham Rd Suite E ","Cuyahoga Falls, OH 44221","","","","USD","false","false","","UNI Trans LLC","","(330) 236-2005","","","421 Graham Rd Suite E Cuyahoga Falls, OH 44221","","","809632","2362162","","","false"
"315212","Unified Courier Inc","","Active","","(404) 908-5102","","","1775 Parker Rd Ste C210 ","Conyers, GA 30094","","","","USD","false","false","","Unified Courier Inc","","(404) 908-5102","","","1775 Parker Rd Ste C210 Conyers, GA 30094","","","982598","2914797","","","false"
"348785","UNIFIED LEGACY LLC","","Active","","(678) 813-1533","","","940 FRONT ST STE 101 ","MABLETON, GA 30126","","","","USD","false","false","","UNIFIED LEGACY LLC","","(678) 813-1533","","","940 FRONT ST STE 101 MABLETON, GA 30126 ","","","1071359","3345804","","","false"
"342811","UNILINE INC","","Active","","(563) 514-4619","","","985 LINCOLN RD UNIT 333B ","BETTENDORF, IA 52722","","","","USD","false","false","","UNILINE INC","","(563) 514-4619","","","985 LINCOLN RD UNIT 333B BETTENDORF, IA 52722","","","1192402","3555706","","","false"
"350591","Unite Us Logistics Inc.","","Active","","(901) 207-7774","","","5378 Finchwood ave ","Memphis, TN 38118","","","","USD","false","false","","Unite Us Logistics Inc.","","(901) 207-7774","","","5378 Finchwood ave Memphis, TN 38118","","","950397","2838863","","","false"
"349196","United Carrier LLC","","Active","","(908) 938-1952","","","10 Colonial Court ","HIGH BRIDGE, NJ 08829","","","","USD","false","false","","United Carrier LLC","","(908) 938-1952","","","10 Colonial Court HIGH BRIDGE, NJ 08829","","","1070163","3348666","","","false"
"325763","United Express Lines Inc","","Active","","(847) 766-0020","","","1571 Whitecomb Ave ","Des Plaines, IL 60018","","","","USD","false","false","","United Express Lines Inc","","(847) 766-0020","","","1571 Whitecomb Ave Des Plaines, IL 60018","","","973233","2896069","","","false"
"355581","United Haulers LLC","","Active","","(937) 802-9392","","","245 W ELMWOOD DR STE 206 ","DAYTON, OH 45459","","","","USD","false","false","","United Haulers LLC","","(937) 802-9392","","","245 W ELMWOOD DR STE 206 DAYTON, OH 45459","","","1156479","3496827","","","false"
"355683","UNIVERSAL CARRIERS LLC","","Active","","(956) 744-1969","","","8705 CHRIS LN ","LAREDO, TX 78045","","","","USD","false","false","","UNIVERSAL CARRIERS LLC","","(956) 744-1969","","","8705 CHRIS LN LAREDO, TX 78045 ","","","830928","2414012","","","false"
"312786","UNIVERSITY CORP.","","Active","","(614) 492-1144","","","3789 GROVEPORT ROAD ","COLUMBUS, OH 43207","","","","USD","false","false","","UNIVERSITY CORP.","","(614) 492-1144","","","3789 GROVEPORT ROAD COLUMBUS, OH 43207","","","148562"," 200236","","","false"
"361217","US FREIGHTLINE INC","","Active","","(513) 973-1118","","","2041 FAIRGROVE AVE ","HAMILTON, OH 45011","","","","USD","false","false","","US FREIGHTLINE INC","","(513) 973-1118","","","2041 FAIRGROVE AVE HAMILTON, OH 45011 ","","","957241","2858471","","","false"
"327956","US2U Carriers LLC","","Active","","(713) 623-1074","","","PO Box 1913 ","Bellaire, TX 77402","","","","USD","false","false","","US2U Carriers LLC","","(713) 623-1074","","","PO Box 1913 Bellaire, TX 77402","","","116679","3168914","","","false"
"341784","USA First Transport LLC","","Active","","(330) 313-0512","","","2549 Hard Road ","Columbus, OH 43235","","","","USD","false","false","","USA First Transport LLC","","(330) 313-0512","","","2549 Hard Road Columbus, OH 43235","","","3514640","3514640","","","false"
"340323","USA TRANSPORT GROUP INC","","Active","","(888) 261-6335","","","765 N Route 83, Suite 111 ","Bensenville, IL 60106","","","","USD","false","false","","USA TRANSPORT GROUP INC","","(888) 261-6335","","","765 N Route 83, Suite 111 Bensenville, IL 60106","","","796313","2332403","","","false"
"357120","V&V Carriers, Inc.","","Active","","(630) 440-5761","","","491 Dakota Ct. ","Carol Stream, IL 60188","","","","USD","false","false","","V&V Carriers, Inc.","","(630) 440-5761","","","491 Dakota Ct. Carol Stream, IL 60188","","","097727","3138719","","","false"
"335870","Valence Transportation LLC","","Active","","(314) 899-5024","","","4173 Crescent Drive Suite D ","St Louis, MO 63129","","","","USD","false","false","","Valence Transportation LLC","","(314) 899-5024","","","4173 Crescent Drive Suite D St Louis, MO 63129","","","903265","2580246","","","false"
"329455","VCT TRUCKING","","Active","","(501) 912-1268","","","23821 I-30 ","BRYANT, AR 72022","","","","USD","false","false","","VCT TRUCKING","","(501) 912-1268","","","23821 I-30 BRYANT, AR 72022","","","872569","2515065","","","false"
"316885","VERSATILE TRANSPORT, LLC","","Active","","(763) 261-4500","","","13985 INDUSTRY AVE SE BOX 456 ","BECKER, MN 55308","","","","USD","false","false","","VERSATILE TRANSPORT, LLC","","(763) 261-4500","","","13985 INDUSTRY AVE SE BOX 456 BECKER, MN 55308","","","537295"," 1420479","","","false"
"344004","VETERANS LOGISTICS LLC","","Active","","(678) 523-8770","","","1955 LADAWN LANE APT F3 ","ATLANTA, GA 30318","","","","USD","false","false","","VETERANS LOGISTICS LLC","","(678) 523-8770","","","1955 LADAWN LANE APT F3 ATLANTA, GA 30318 ","","","822016","2282961","","","false"
"339302","VHS Trucking Inc","","Active","","(773) 340-8390","","","4917 N Chester Ave ","Norridge, IL 60706","","","","USD","false","false","","VHS Trucking Inc","","(773) 340-8390","","","4917 N Chester Ave Norridge, IL 60706","","","810496","2115832","","","false"
"344543","VICTORY SHIPPING LLC","","Active","","(651) 233-9703","","","7014 SOUTH PARK DRIVE ","SAVAGE, MN 55378","","","","USD","false","false","","VICTORY SHIPPING LLC","","(651) 233-9703","","","7014 SOUTH PARK DRIVE SAVAGE, MN 55378 ","","","733894","2104283","","","false"
"347448","VISIONARY TRANSPORTATION LLC","","Active","","(443) 567-9889","","","1409 PANNELL DR APT E ","ABERDEEN, MD 21001","","","","USD","false","false","","VISIONARY TRANSPORTATION LLC","","(443) 567-9889","","","1409 PANNELL DR APT E ABERDEEN, MD 21001 ","","","1281576","3682634","","","false"
"362125","Viter INC","","Active","","(630) 491-4100","","","W Winnemmac ave ","Norridge, IL 60706","","","","USD","false","false","","Viter INC","","(630) 491-4100","","","W Winnemmac ave Norridge, IL 60706","","","851392","2463177","","","false"
"330044","VIVA LOGISTICS INC","","Active","","(847) 350-1430","","","5815 W ADDISON ","CHICAGO, IL 60634","","","","USD","false","false","","VIVA LOGISTICS INC","","(847) 350-1430","","","5815 W ADDISON CHICAGO, IL 60634 ","","","644125","1762210","","","false"
"336724","Vreet Logistics","","Active","","(202) 600-1208","","","5912 walker mil rd. ","Capitol Heights, MD 20743","","","","USD","false","false","","Vreet Logistics","","(202) 600-1208","","","5912 walker mil rd. Capitol Heights, MD 20743","","","1261574"," 3655362 ","","","false"
"333956","VS Carriers Inc","","Active","","(773) 904-0023","","","8 Prosper Court ","Lake in the Hills, IL 60156","","","","USD","false","false","","VS Carriers Inc","","(773) 904-0023","","","8 Prosper Court Lake in the Hills, IL 60156","","","757597","2156343","","","false"
"338266","VWZ EXPRESS INC","","Active","","(773) 915-1682","","","9421 Kelvin Lane APT 3155 ","Schiller Park, IL 60176","","","","USD","false","false","","VWZ EXPRESS INC","","(773) 915-1682","","","9421 Kelvin Lane APT 3155 Schiller Park, IL 60176","","","1100626","3412393","","","false"
"315446","W Express INC","","Active","","(708) 320-0021","","","8751 W Catherine Ave Apt 304 ","Chicago, IL 60656","","","","USD","false","false","","W Express INC","","(708) 320-0021","","","8751 W Catherine Ave Apt 304 Chicago, IL 60656","","","939479","2818109","","","false"
"394813","WABASH TRUCKING LLC","","Active","","(260) 274-0393","","","1090 MANCHESTER AVE ","WABASH, IN 46992","","","","USD","false","false","","WABASH TRUCKING LLC","","(260) 274-0393","","","1090 MANCHESTER AVE WABASH, IN 46992","","","984570","2832459","","","false"
"297152","WIDEMAN TRUCKING LLC","","Active","","(864) 497-5232","","","130 WINDING GLEN DR NW ","CLEVELAND, TN 37312","","","","USD","false","false","","WIDEMAN TRUCKING LLC","","(864) 497-5232","","","130 WINDING GLEN DR NW CLEVELAND, TN 37312","","","121189","3174177","","","false"
"345272","WILL GO LOGISTICS LLC","","Active","","(479) 381-6490","","","1923 s p street ","Rogers, AR 72758","","","","USD","false","false","","WILL GO LOGISTICS LLC","","(479) 381-6490","","","1923 s p street Rogers, AR 72758","","","1198014","3563916","","","false"
"304764","WINTAT TRCUKING LLC","","Active","","(832) 647-6571","","","811 Blanchard Hill Lane ","HOUSTON, TX 77047","","","","USD","false","false","","WINTATTRCUKING LLC","","(832) 647-6571","","","811 Blanchard Hill Lane HOUSTON, TX 77047","","","089499","3123960","","","false"
"314500","Wipeout Logistics LLC","","Active","","(270) 310-3152","","","1228 Ashley Cir #5 ","Bowling Green, KY 42104","","","","USD","false","false","","Wipeout Logistics LLC","","(270) 310-3152","","","1228 Ashley Cir #5 Bowling Green, KY 42104","","","965450","2876701","","","false"
"340004","WK TRANSPORT LLC","","Active","","(570) 807-0523","","","121 ORCHARD LN ","BLAKESLEE, PA 18610","","","","USD","false","false","","WK TRANSPORT LLC","","(570) 807-0523","","","121 ORCHARD LN BLAKESLEE, PA 18610 ","","","089178","3123305","","","false"
"332657","Wood Logistics LLC","","Active","","(813) 340-4767","","","182 N Laurel st ","Hazelton, PA 18201","","","","USD","false","false","","Wood Logistics LLC","","(813) 340-4767","","","182 N Laurel st Hazelton, PA 18201","","","079418","3104498","","","false"
"336809","WORK AND TRAVEL EXPRESS INC.","","Active","","(224) 414-2233","","","2841 West Farrgopt ave ","Chicago, IL 60625","","","","USD","false","false","","WORK AND TRAVEL EXPRESS INC.","","(224) 414-2233","","","2841 West Farrgopt ave Chicago, IL 60625","","","048768","3048867","","","false"
"396027","WPRO TRUCKING LLC","","Active","","(551) 223-6585","","","14138 PERUGIA WAY APT 102 ","CHARLOTTE, NC 28273","","","","USD","false","false","","WPRO TRUCKING LLC","","(551) 223-6585","","","14138 PERUGIA WAY APT 102 CHARLOTTE, NC 28273","","","1207504","3577892","","","false"
"395614","XCELERATE MOVING INC","","Active","","(870) 690-0796","","","500 WEST PUTNAM SUITE 400 ","GREENWICH, CT 06830","","","","USD","false","false","","XCELERATE MOVING INC","","(870) 690-0796","","","500 WEST PUTNAM SUITE 400 GREENWICH, CT 06830","","","014481","2981531","","","false"
"319465","XTRA CARE TRANSPORTATION LLC","","Active","","(973) 970-3596","","","209 WASHINGTON ST ","BOONTON, NJ 07005","","","","USD","false","false","","XTRA CARE TRANSPORTATION LLC","","(973) 970-3596","","","209 WASHINGTON ST BOONTON, NJ 07005","","","1023515","3107123","","","false"
"365030","XTREME HAULING LLC","","Active","","(404) 427-5950","","","75 BALL GROUND RD ","COVINGTON, GA  30014","","","","USD","false","false","","XTREME HAULING LLC ","","(404) 427-5950","","","75 BALL GROUND RD COVINGTON, GA  30014","","","1227047","3606776 ","","","false"
"343024","XXII CENTURY, INC","","Active","","(630) 948-0501","","","7501 Lemont Rd #345 ","Woodridge, IL 60517","","","","USD","false","false","","XXII CENTURY, INC","","(630) 948-0501","","","7501 Lemont Rd #345 Woodridge, IL 60517","","","911738","2597074","","","false"
"329059","Y C Express LLC","","Active","","(602) 314-5178","","","3204 W Pima St. ","Phoenix, AZ 85009","","","","USD","false","false","","Y C Express LLC","","(602) 314-5178","","","3204 W Pima St. Phoenix, AZ 85009","","","982246","2914128","","","false"
"341265","Y&M Transport, LLC","","Active","","(708) 835-9623","","","170 W. Polk Street, Apt 907 ","Chicago, IL 60605","","","","USD","false","false","","Y&M Transport, LLC","","(708) 835-9623","","","170 W. Polk Street, Apt 907 Chicago, IL 60605","","","122169","3175121","","","false"
"355096","YAKUBOV LLC","","Active","","(484) 474-0044","","","2160 ELM AVE ","WARRINGTON, PA 18976","","","","USD","false","false","","YAKUBOV LLC","","(484) 474-0044","","","2160 ELM AVE WARRINGTON, PA 18976 ","","","1016128","3237274","","","false"
"335106","Yankee Freight Systems LLC","","Active","","(708) 523-0550","","","2717 South 13th Avenue ","Broadview, IL 60155","","","","USD","false","false","","Yankee Freight Systems LLC","","(708) 523-0550","","","2717 South 13th Avenue Broadview, IL 60155","","","902 551","2578858","","","false"
"337496","YCR TRANS CORP","","Active","","(551) 202-1916","","","105 RUTH LN ","LA VERGNE, TN 37086-3486","","","","USD","false","false","","YCR TRANS CORP","","(551) 202-1916","","","105 RUTH LN LA VERGNE, TN 37086-3486","","","1057520","3322572","","","false"
"349231","YESHU LOGISTICS LLC","","Active","","(443) 449-9432","","","9747 WHITEHURST DRIVE APT 78 ","DALLAS, TX 75243","","","","USD","false","false","","YESHU LOGISTICS LLC","","(443) 449-9432","","","9747 WHITEHURST DRIVE APT 78 DALLAS, TX 75243 ","","","1080641","3370721","","","false"
"335801","YL Trucking LLC","","Active","","(786) 609-0597","","","6525 S Gessner RD APT 1046 ","Houston, TX 77036","","","","USD","false","false","","YL Trucking LLC","","(786) 609-0597","","","6525 S Gessner RD APT 1046 Houston, TX 77036","","","","3759682","","","false"
"334919","YLM LOGISTICS INC","","Active","","(708) 515-6162","","","245 Beinoris Dr ","Wood Dale, IL 60191","","","","USD","false","false","","YLM LOGISTICS INC","","(708) 515-6162","","","245 Beinoris Dr Wood Dale, IL 60191","","","766401","2208701","","","false"
"336326","YOH EXPRESS INC.","","Active","","(216) 370-2562","","","36603 AMALFI RD ","NORTH RIDGEVILLE, OH 44039","","","","USD","false","false","","YOH EXPRESS INC.","","(216) 370-2562","","","36603 AMALFI RD NORTH RIDGEVILLE, OH 44039 ","","","140432","3194487","","","false"
"336397","Yopo Expedite Inc.","","Active","","(708) 550-4407","","","3734 W Airline Hwy ","Waterloo, IA 50703","","","","USD","false","false","","Yopo Expedite Inc.","","(708) 550-4407","","","3734 W Airline Hwy Waterloo, IA 50703","","","675808","2435654","","","false"
"332511","ZAKI LOGISTICS LLC","","Active","","(619) 917-8897","","","1122 NW RADIAL HWY ","OMAHA, NE 68132","","","","USD","false","false","","ZAKI LOGISTICS LLC","","(619) 917-8897","","","1122 NW RADIAL HWY OMAHA, NE 68132 ","","","1124566","3452744","","","false"
"363653","ZELDA TRANSPORT LLC","","Active","","(786) 872-5964","","","7125 WALNUT MILL LANDING ","CUMMING, GA 30040","","","","USD","false","false","","ZELDA TRANSPORT LLC","","(786) 872-5964","","","7125 WALNUT MILL LANDING CUMMING, GA 30040 ","","","099030","3133527","","","false"
"339833","ZLAM TRUCKING LLC","","Active","","(816) 728-1698","","","5705 REEDER ST APT A ","SHAWNEE, KS 66203-2872","","","","USD","false","false","","ZLAM TRUCKING LLC","","(816) 728-1698","","","5705 REEDER ST APT A SHAWNEE, KS 66203-2872","","","1112394","3432230","","","false"
"340186","Zulu Express Llc","","Active","","(772) 940-7888","","","3004 Anderson dr ","Fort Pierce, FL 34936","","","","USD","false","false","","Zulu Express Llc","","(772) 940-7888","","","3004 Anderson dr Fort Pierce, FL 34936","","","1178001","3534703","","","false"
"331620","ZURVAN INC","","Active","","(630) 200-2126","","","1440 CLUB DR ","GLENDALE HEIGHTS, IL 60139","","","","USD","false","false","","ZURVAN INC","","(630) 200-2126","","","1440 CLUB DR GLENDALE HEIGHTS, IL 60139 ","","","922511","2723949","","","false"
